PopSize: 200 MutationProb: 0,25 CrossoverProb: 0,7 GenCount: 300 Tour: 4; Best; Avg; Worst;
288; 8187,09805107117; 8732,66744668007; 11800,0225582123;
289; 8187,09805107117; 8551,46625047684; 12517,3979816437;
290; 8187,09805107117; 8406,62048213005; 10699,9837932587;
291; 8187,09805107117; 8464,99286459923; 10478,338766098;
292; 8187,09805107117; 8502,06454318047; 10622,3426799774;
293; 8187,09805107117; 8410,98600821495; 11097,3914165497;
294; 8187,09805107117; 8429,49255412102; 12593,0995922089;
295; 8187,09805107117; 8334,64644753456; 10087,1488933563;
296; 8187,09805107117; 8521,66050159454; 10984,8700389862;
297; 8187,09805107117; 8434,31061625481; 10581,2673397064;
298; 8187,09805107117; 8385,87009372711; 10964,5821971893;
299; 8187,09805107117; 8454,23867316246; 12335,7409801483;
300; 8187,09805107117; 8428,88764075279; 10578,1393642426;
