PopSize: 400 MutationProb: 0,4 CrossoverProb: 0,7 GenCount: 500 Tour: 8; Best; Avg; Worst;
90; 52349,3333072662; 55181,0115204716; 64226,6655769348;
91; 52349,3333072662; 55107,8870622349; 63808,7960395813;
92; 52300,8913516998; 55345,5200739288; 65764,593585968;
93; 51329,1813602448; 54951,7405575514; 65596,9712162018;
94; 51329,1813602448; 54757,5252664518; 66142,4057865143;
95; 50618,3277225494; 54208,6955859089; 64468,641992569;
96; 50618,3277225494; 54667,3921903849; 63763,2299671173;
97; 50492,7020053864; 53859,5027653503; 65702,0541324615;
98; 50290,5446872711; 51895,7630598831; 61008,9483280182;
99; 50005,7746829987; 51522,316933918; 59263,8006229401;
100; 49850,2350482941; 51902,4227248383; 63422,3761081696;
101; 49664,1689548492; 52695,0732655907; 62537,9607944489;
102; 49278,0584049225; 53058,6243578196; 66775,2444248199;
103; 49278,0584049225; 53390,2328788996; 65259,5399341583;
104; 49175,9050235748; 52683,7147651243; 63462,1268405914;
105; 48588,9952487946; 51159,3868979645; 60615,3423557281;
106; 48588,9952487946; 50478,4727010059; 57353,4308872223;
107; 48359,944360733; 50619,8222068977; 59364,0148563385;
108; 48008,4789829254; 50676,4284205866; 59830,3391971588;
109; 48008,4789829254; 50358,6541088104; 58825,1867618561;
110; 47919,6850681305; 50718,1953444099; 60920,2010440826;
111; 47778,8904895782; 50786,7641589832; 60911,5655612946;
112; 47778,8904895782; 50710,4138053751; 58624,79180336;
113; 47740,138628006; 50475,8512143564; 58995,4900760651;
114; 47138,6581287384; 50657,9567895031; 59684,4351444244;
115; 47109,5803089142; 50649,4397174644; 61089,5149936676;
116; 47109,5803089142; 50203,2307062006; 61132,9189624786;
117; 46721,2139759064; 49566,5187802982; 62386,964220047;
118; 46721,2139759064; 50339,5944091129; 59839,6783466339;
119; 46721,2139759064; 50456,1380553341; 60413,2838077545;
120; 46422,0184803009; 50105,063013401; 60359,7207660675;
121; 46422,0184803009; 49453,6309326077; 63944,7151660919;
122; 46135,4453678131; 48283,6918618584; 58927,2478199005;
123; 46135,4453678131; 48493,6256469202; 58460,7461967468;
124; 45718,116060257; 49065,2337032604; 59697,2598819733;
125; 45539,8300418854; 49380,3186735487; 58474,5029773712;
126; 45539,8300418854; 49140,2363933802; 60659,6442737579;
127; 45539,8300418854; 48810,0600839281; 59042,9782810211;
128; 44941,1043720245; 48097,4752970695; 58089,2322788239;
129; 43480,5051136017; 47228,0935813093; 55365,9675617218;
130; 43480,5051136017; 47239,2546130848; 55761,1009311676;
131; 43219,6296329498; 47023,8760897207; 57342,7497196198;
132; 43219,6296329498; 46043,6700899553; 54548,5920200348;
133; 42786,6088962555; 45201,5614779902; 57708,1573734283;
134; 42786,6088962555; 45174,2771915865; 54339,8532733917;
135; 42582,2059116364; 44628,4263012648; 53706,1442127228;
136; 42463,6824893951; 44514,0512932873; 53578,8162479401;
137; 42327,6310214996; 44789,7092259979; 54517,6502094269;
138; 42327,6310214996; 44778,0313314629; 54894,5026111603;
139; 41903,2283573151; 45087,604804883; 54376,6105976105;
140; 41903,2283573151; 45051,4995905161; 54509,859254837;
141; 41663,2802219391; 44682,1921154404; 52613,7221164703;
142; 41663,2802219391; 44918,9837191391; 53434,6250934601;
143; 41663,2802219391; 44961,2633951569; 54263,9164066315;
144; 41473,2197360992; 44764,2883159637; 54231,0777225494;
145; 41393,5835056305; 44125,6741505194; 54872,7282581329;
146; 41393,5835056305; 43695,8068270779; 53999,1511936188;
147; 40357,6257572174; 43162,877961216; 55953,2382297516;
148; 40357,6257572174; 42491,5183018589; 49289,5316562653;
149; 40357,6257572174; 43225,1101059771; 55475,5723590851;
150; 40357,6257572174; 43337,836013608; 53894,984172821;
151; 40357,6257572174; 43289,1290076971; 53781,4741535187;
152; 39983,1860599518; 42554,6955752897; 52817,2384281158;
153; 39737,0658817291; 41713,6398282576; 51623,8187198639;
154; 39247,9047489166; 41290,7464678669; 48226,9292697906;
155; 39247,9047489166; 41307,9740281963; 52055,9002399445;
156; 39085,5087528229; 41479,8551354551; 52103,275018692;
157; 38885,0057621002; 40384,8098736382; 47453,1786136627;
158; 38885,0057621002; 40413,9644538403; 46615,6072025299;
159; 38222,6932010651; 40259,0146417475; 46287,557352066;
160; 37657,4666233063; 39946,6368364191; 45890,5352573395;
161; 37657,4666233063; 39820,9605725765; 51220,3630008698;
162; 37657,4666233063; 40197,8473663139; 47775,6184940338;
163; 37647,7444553375; 40304,2612646246; 49780,5151920319;
164; 37647,7444553375; 40513,0961084223; 49966,9078769684;
165; 37122,6959781647; 39893,3193003511; 51749,9667301178;
166; 37122,6959781647; 39273,7487554884; 48950,240945816;
167; 37000,8999729156; 39458,712795577; 50219,7541751862;
168; 37000,8999729156; 39482,730429616; 48749,1329746246;
169; 36924,5879459381; 39960,2295955038; 49264,4561405182;
170; 36924,5879459381; 39504,762601676; 52516,4841022491;
171; 36602,2644901276; 39114,5956924534; 48550,6671543121;
172; 36602,2644901276; 38991,3701892805; 48636,8520107269;
173; 36502,086145401; 39596,8975832558; 49847,2758350372;
174; 36502,086145401; 40013,8589977646; 49884,4123249054;
175; 36406,5027942657; 39804,3589200687; 50736,0107097626;
176; 36406,5027942657; 39351,1089101934; 48576,3994235992;
177; 36108,8460330963; 38883,9390090561; 47602,5600261688;
178; 36108,8460330963; 38253,9232491446; 48035,60405159;
179; 36108,8460330963; 38056,165393734; 48596,5326786041;
180; 35913,0843372345; 38208,4180833626; 48151,0561237335;
181; 35591,4379138947; 38532,9415451622; 50978,0083332062;
182; 35186,5318470001; 37684,8593967581; 49561,7588672638;
183; 35186,5318470001; 37287,2571802378; 47133,5651569366;
184; 35186,5318470001; 37300,5753730011; 45780,7650928497;
185; 35186,5318470001; 37426,2595429134; 47906,4535694122;
186; 35099,0702838898; 37240,84452806; 49124,0337238312;
187; 34967,90873909; 36592,943152113; 46792,3741168976;
188; 34656,2964344025; 36337,2633706999; 42989,4218616486;
189; 34356,9269733429; 36610,0426000595; 44815,5053882599;
190; 34356,9269733429; 37010,8425816822; 45633,6349201202;
191; 34356,9269733429; 36933,0061586761; 45799,6720333099;
192; 34356,9269733429; 36719,080184145; 46021,9036579132;
193; 33684,4129276276; 36261,3070249319; 44789,6127948761;
194; 33469,9464130402; 35894,6788845873; 44486,7537097931;
195; 33469,9464130402; 36573,3666452932; 46545,0740680695;
196; 33469,9464130402; 36080,6219242668; 46192,0741901398;
197; 32977,7847156525; 35401,4520655489; 43475,7585773468;
198; 32977,7847156525; 34581,1370225191; 42629,5155658722;
199; 32977,7847156525; 34403,6956079149; 40436,0479755402;
200; 32908,7131214142; 34720,1730798912; 44989,5396060944;
201; 32707,3623905182; 34074,6206666851; 41406,298784256;
202; 32262,3261432648; 33927,4067821169; 40544,5278873444;
203; 32193,2545490265; 34396,1136843157; 43239,7574176788;
204; 32097,304857254; 34164,550660243; 43935,028169632;
205; 32097,304857254; 33458,5260328245; 40406,3300495148;
206; 32043,9899578094; 33270,0489477682; 39561,3441410065;
207; 31855,5986347198; 33326,7199038744; 39059,3343982697;
208; 31736,7714862823; 33251,292586751; 38639,8602771759;
209; 31736,7714862823; 34219,0680579472; 42924,9438457489;
210; 31183,0845890045; 34204,0803462887; 43246,9348621368;
211; 31183,0845890045; 34296,6747992182; 45785,2456111908;
212; 31183,0845890045; 34319,2961658335; 43538,1831073761;
213; 31183,0845890045; 33919,0324612665; 43916,7306232452;
214; 31061,7832889557; 33541,4246419954; 43350,8465137482;
215; 30653,9281997681; 32626,7441321898; 41062,2599658966;
216; 30653,9281997681; 32599,1047186327; 44082,962594986;
217; 30653,9281997681; 33041,3666273403; 42971,992937088;
218; 30653,9281997681; 33180,6652291918; 42211,4712772369;
219; 30653,9281997681; 34064,5259452343; 45531,5396976471;
220; 30653,9281997681; 33545,2159442043; 43953,6009082794;
221; 30653,9281997681; 32601,4198850441; 41645,6565570831;
222; 30478,1819839478; 32097,8261668396; 42490,5895309448;
223; 30478,1819839478; 32130,9373119593; 42657,6864242554;
224; 30408,2587051392; 31896,8399058199; 38150,4762496948;
225; 30408,2587051392; 31697,0395233536; 38212,8369293213;
226; 30256,8922958374; 32246,4491796827; 42634,4946975708;
227; 30256,8922958374; 32239,154622736; 42274,2148971558;
228; 30256,8922958374; 33720,6296858025; 43901,5688705444;
229; 30143,5505905151; 33587,1030149746; 43486,9039535522;
230; 30143,5505905151; 32299,5155758524; 45461,003868103;
231; 30143,5505905151; 32518,547218523; 41948,1223297119;
232; 30143,5505905151; 31887,2762504625; 42796,0452041626;
233; 29960,3865737915; 32563,2920021486; 43323,774477005;
234; 29960,3865737915; 33169,0718643427; 41656,0341796875;
235; 29960,3865737915; 32809,8188178301; 44272,9311828613;
236; 29960,3865737915; 31706,2502171612; 40893,9405059814;
237; 29764,0727005005; 31268,9686947918; 37251,2917251587;
238; 29764,0727005005; 31309,5234701443; 42678,8449249268;
239; 29527,0266036987; 31689,8683682823; 40995,1149215698;
240; 29527,0266036987; 32195,4949649525; 42292,8315505981;
241; 29527,0266036987; 31390,3977223778; 43375,3944625854;
242; 29527,0266036987; 31571,5237313652; 41268,3723220825;
243; 28993,8417129517; 31957,2890553141; 41655,339881897;
244; 28993,8417129517; 31445,3417677355; 41575,8648452759;
245; 28993,8417129517; 30857,0961381149; 41026,6557006836;
246; 28993,8417129517; 30594,0931703711; 43320,0242919922;
247; 28993,8417129517; 30408,5585378408; 39547,9883575439;
248; 28989,443977356; 30291,6057616663; 42282,3230438232;
249; 28872,5404129028; 30096,7567536449; 36434,1924514771;
250; 28759,9701538086; 30349,1816391706; 39605,8552894592;
251; 28759,9701538086; 30650,4484539557; 39989,881362915;
252; 28759,9701538086; 31392,2883684492; 42602,5836791992;
253; 28595,7222290039; 31691,3308439446; 43109,4167861938;
254; 28595,7222290039; 30435,0444536448; 42119,6834182739;
255; 28595,7222290039; 30810,1940715885; 42073,4852981567;
256; 28595,7222290039; 31876,9212006092; 41077,6044387817;
257; 28438,664855957; 31798,5903787613; 40297,3099822998;
258; 28017,2798233032; 30331,1656296206; 42461,5210800171;
259; 28017,2798233032; 29753,167731638; 35883,5730514526;
260; 28017,2798233032; 29740,7900012589; 35972,2033538818;
261; 28017,2798233032; 29467,6134345722; 36084,4988861084;
262; 27890,6876296997; 29198,5173273659; 35440,9909667969;
263; 27890,6876296997; 29205,7274082947; 39562,8301620483;
264; 27637,2354888916; 29632,2529710674; 41093,0821456909;
265; 27637,2354888916; 30899,5207567739; 41717,869890213;
266; 27637,2354888916; 31101,3631254625; 41866,9372558594;
267; 27392,4822845459; 31000,8442343569; 41277,6813278198;
268; 27392,4822845459; 31361,0155790138; 39511,7768421173;
269; 27392,4822845459; 31369,3252497196; 41787,9392623901;
270; 27392,4822845459; 30859,5856040716; 40958,3482055664;
271; 27392,4822845459; 30391,6886426496; 39078,2796783447;
272; 27308,5110931396; 30008,5676480198; 39644,8744602203;
273; 27299,5728149414; 28949,3305776167; 37910,9334945679;
274; 27299,5728149414; 29026,5280067825; 39465,3865966797;
275; 27173,1644287109; 28847,6932934523; 40013,0565261841;
276; 27173,1644287109; 29293,1204463005; 39336,4020614624;
277; 27155,6693878174; 29076,5416432285; 38757,0049514771;
278; 27031,9489135742; 28593,1162312746; 35426,0975952148;
279; 27031,9489135742; 28603,2231564951; 38087,9445114136;
280; 27029,0771942139; 28347,1675996828; 34152,4074859619;
281; 27029,0771942139; 28779,8766444159; 38650,3318328857;
282; 26896,1119537354; 29381,781504364; 41288,8807067871;
283; 26896,1119537354; 30021,390057807; 39070,5001068115;
284; 26896,1119537354; 29679,9629706955; 41064,389831543;
285; 26896,1119537354; 29049,9187552166; 38544,5220031738;
286; 26896,1119537354; 29993,8558740091; 40271,3010044098;
287; 26868,1131896973; 30008,6130305243; 40119,8504047394;
288; 26868,1131896973; 29309,8300058126; 40423,6040725708;
289; 26863,3430480957; 28604,5072191048; 40084,0793762207;
290; 26863,3430480957; 29202,5377068043; 40236,641368866;
291; 26863,3430480957; 30002,1645382738; 40439,9435272217;
292; 26863,3430480957; 29954,4258418226; 40531,5624084473;
293; 26863,3430480957; 29289,2219703102; 40992,1101150513;
294; 26863,3430480957; 28283,814680047; 37580,2046203613;
295; 26669,1105041504; 28133,09587111; 34255,2498550415;
296; 26669,1105041504; 28022,9972004986; 34452,4191207886;
297; 26597,2059173584; 28630,8016664219; 40543,1111297607;
298; 26476,788230896; 28976,1780872059; 38891,9286651611;
299; 26476,788230896; 29104,0580081606; 41911,6126403809;
300; 26367,8662033081; 28395,1382143354; 40338,4678192139;
301; 26367,8662033081; 27760,6764933062; 33399,7002105713;
302; 26367,8662033081; 27938,0669574928; 37672,6315460205;
303; 26367,8662033081; 27837,8080943441; 34177,6067428589;
304; 26327,0951576233; 27748,9447903967; 34572,8586654663;
305; 26232,0292434692; 27592,1810910034; 37238,3658676147;
306; 26232,0292434692; 28490,082577529; 38161,4878845215;
307; 26232,0292434692; 29216,2831669188; 38456,542930603;
308; 26232,0292434692; 29236,836583066; 41794,9514808655;
309; 26182,2473068237; 28619,9275114107; 37741,9468002319;
310; 26182,2473068237; 27914,2779049397; 37506,9372501373;
311; 25948,3709754944; 27337,9877015924; 33434,8647842407;
312; 25948,3709754944; 27461,5675696373; 33715,7858047485;
313; 25948,3709754944; 27592,917950182; 37272,7770462036;
314; 25865,5823287964; 27712,9841740799; 37954,3705825806;
315; 25865,5823287964; 27059,0875077915; 37031,1077213287;
316; 25865,5823287964; 27023,4807500553; 32900,921245575;
317; 25847,9941902161; 27505,2021852207; 37074,6531410217;
318; 25847,9941902161; 27320,2535979795; 34942,61510849;
319; 25671,3497848511; 27160,045140605; 36472,7869796753;
320; 25482,5135917664; 27000,9806029892; 39111,8325119019;
321; 25482,5135917664; 27391,7550963736; 37881,7511825562;
322; 25482,5135917664; 27995,7922694159; 37976,0000801086;
323; 25398,5424003601; 28876,4126669264; 38925,5803165436;
324; 25398,5424003601; 28555,8809919882; 38123,5896911621;
325; 25216,3852348328; 27354,0827573967; 38450,9884262085;
326; 25216,3852348328; 27454,7088870764; 37867,9154396057;
327; 25216,3852348328; 28117,6097300673; 37687,9559822083;
328; 25216,3852348328; 28285,4291861343; 39011,6688117981;
329; 25216,3852348328; 28205,145751648; 39540,1871070862;
330; 25216,3852348328; 26622,0629860449; 34422,7249259949;
331; 25132,4140434265; 26418,496701045; 36536,9667568207;
332; 25132,4140434265; 26735,0590106392; 35906,9839668274;
333; 25132,4140434265; 27311,2596645975; 37480,376537323;
334; 25132,4140434265; 28055,9055475044; 38723,7206993103;
335; 25132,4140434265; 27409,2780074835; 38795,9042243958;
336; 25038,2255973816; 26427,9801428843; 37582,8577232361;
337; 25038,2255973816; 26633,9235419512; 37499,0120124817;
338; 25038,2255973816; 27039,104645052; 37825,8800163269;
339; 25038,2255973816; 27148,8877333307; 37432,6602210999;
340; 25038,2255973816; 27662,0246362829; 39162,2580547333;
341; 25038,2255973816; 28156,4322217369; 39954,0046272278;
342; 25038,2255973816; 27293,291049509; 37659,6981048584;
343; 25038,2255973816; 26375,2870960093; 32700,7346000671;
344; 25038,2255973816; 26298,0853532839; 32469,7855873108;
345; 24929,2603569031; 26305,5048878956; 32741,5117149353;
346; 24929,2603569031; 26449,8825594282; 37878,6696968079;
347; 24929,2603569031; 26887,3934146595; 37918,69323349;
348; 24929,2603569031; 27185,0378422689; 38778,0906486511;
349; 24929,2603569031; 27415,6385366631; 38415,9425926209;
350; 24777,5820274353; 26972,9485859632; 35732,2602348328;
351; 24777,5820274353; 26285,9367600107; 33347,8711605072;
352; 24777,5820274353; 26837,7528984356; 37990,9982566834;
353; 24777,5820274353; 27495,7344716311; 38370,7676277161;
354; 24777,5820274353; 27853,6978330564; 39942,3453140259;
355; 24775,9245567322; 26650,3860498142; 39026,2398490906;
356; 24775,9245567322; 26062,4566013575; 36554,788860321;
357; 24775,9245567322; 25928,5782317495; 32342,6677284241;
358; 24736,6501998901; 25820,6837870884; 31885,7595939636;
359; 24736,6501998901; 26421,8102072763; 36343,8716201782;
360; 24736,6501998901; 27048,9124888325; 37961,924243927;
361; 24670,1314964294; 27460,2359674311; 37162,5361785889;
362; 24667,1610488892; 26688,7614641237; 39229,3012046814;
363; 24667,1610488892; 26769,7347014093; 35544,9400444031;
364; 24667,1610488892; 26850,3979501534; 35768,9948444366;
365; 24667,1610488892; 27454,0290174532; 37918,9071960449;
366; 24630,8571395874; 27551,0603866911; 37222,6871833801;
367; 24630,8571395874; 27051,7441651583; 38041,4865951538;
368; 24630,8571395874; 26403,3666495228; 36734,2225646973;
369; 24630,8571395874; 26781,1126734686; 36985,0615081787;
370; 24630,8571395874; 26598,7998198032; 37488,3016777039;
371; 24630,8571395874; 27191,7645777798; 36278,0917243958;
372; 24630,8571395874; 27222,749513607; 38393,7694320679;
373; 24530,4803543091; 25968,2580748034; 38757,4719467163;
374; 24530,4803543091; 25685,82852036; 34434,4775238037;
375; 24530,4803543091; 26420,5146390867; 35856,2243270874;
376; 24530,4803543091; 26303,9116727209; 36949,8615512848;
377; 24530,4803543091; 27003,3682544518; 37603,2692489624;
378; 24530,4803543091; 27016,9544291592; 37299,0254669189;
379; 24530,4803543091; 25866,242060318; 32502,1898117065;
380; 24530,4803543091; 26036,6250056458; 35762,5004959106;
381; 24518,4058303833; 25935,6444577599; 36730,0282592773;
382; 24518,4058303833; 25841,3779195833; 33133,9809570313;
383; 24518,4058303833; 26077,4507840109; 34302,8511581421;
384; 24518,4058303833; 26043,0884494162; 35545,1121902466;
385; 24518,4058303833; 27430,8911505795; 37251,4691696167;
386; 24518,4058303833; 27433,4413007975; 37865,8529968262;
387; 24518,4058303833; 26413,8485257053; 35669,661277771;
388; 24500,7747116089; 25758,9108670378; 36555,29662323;
389; 24500,7747116089; 25783,7285479593; 32269,0857543945;
390; 24500,7747116089; 26238,63289258; 35862,0421218872;
391; 24500,7747116089; 26981,8001382208; 37947,4265899658;
392; 24500,7747116089; 26965,5089002514; 37789,1752929688;
393; 24500,7747116089; 26516,0210107279; 37543,4958572388;
394; 24453,7868270874; 25622,3286212826; 32251,4546356201;
395; 24453,7868270874; 25852,0890280199; 35133,5105819702;
396; 24453,7868270874; 26394,7865124416; 36385,08086586;
397; 24453,7868270874; 27523,7268066978; 36492,7668991089;
398; 24453,7868270874; 27628,4665084219; 38745,8332939148;
399; 24453,7868270874; 26811,5943111563; 36739,2576332092;
400; 24435,6103134155; 25559,2705730343; 31739,8075714111;
401; 24435,6103134155; 25650,6584487534; 33678,4711647034;
402; 24421,18800354; 25770,5456208563; 34112,235710144;
403; 24369,8753662109; 25634,7505303288; 33854,0235290527;
404; 24369,8753662109; 25462,4092713737; 31589,1611366272;
405; 24265,0971221924; 25749,2778404617; 33438,0716400146;
406; 24265,0971221924; 25931,7166181993; 36712,2158355713;
407; 24195,6079711914; 26374,4677902794; 36879,0082626343;
408; 24195,6079711914; 25610,723032794; 35078,1553497314;
409; 24195,6079711914; 25659,7522214365; 31946,2878952026;
410; 24195,6079711914; 25542,293764739; 31830,0206680298;
411; 24184,9918060303; 25291,8372790527; 31155,8812713623;
412; 24184,9918060303; 25651,5262883139; 35074,4292068481;
413; 24184,9918060303; 26646,7910546112; 38220,4140930176;
414; 24184,9918060303; 26723,9371534252; 36741,7247943878;
415; 24184,9918060303; 25558,7071706009; 35798,5667724609;
416; 24157,1530303955; 25603,2403565359; 33739,924243927;
417; 24157,1530303955; 25323,2004230452; 31917,0179672241;
418; 24157,1530303955; 26131,7993101835; 38381,9558124542;
419; 24157,1530303955; 26427,5198531389; 38408,4137916565;
420; 24157,1530303955; 26258,8231844664; 38569,1840744019;
421; 24157,1530303955; 26943,0709115505; 36934,030090332;
422; 24157,1530303955; 27352,3988914156; 36785,6637191772;
423; 24157,1530303955; 27116,654916153; 38245,2861480713;
424; 24157,1530303955; 26702,1370002604; 37369,6681747437;
425; 24157,1530303955; 26388,3503634357; 36435,4553375244;
426; 24157,1530303955; 25602,2841310883; 34997,2747879028;
427; 24157,1530303955; 25603,5073992777; 34328,127040863;
428; 24157,1530303955; 25684,3189193392; 36000,0897102356;
429; 24157,1530303955; 25377,3043017769; 32700,0952568054;
430; 24157,1530303955; 25274,2252482033; 31543,1957626343;
431; 24157,1530303955; 25388,9568803692; 35115,4813957214;
432; 24157,1530303955; 25491,7218390179; 34353,3694915771;
433; 24157,1530303955; 25276,2153194475; 31671,0368423462;
434; 24157,1530303955; 25384,6448925257; 31371,3863677979;
435; 24157,1530303955; 25181,2403216839; 31791,5657272339;
436; 24157,1530303955; 25487,5315340757; 32917,8325271606;
437; 24157,1530303955; 25663,9548204422; 37829,2692680359;
438; 24157,1530303955; 25234,0520261621; 34404,6728057861;
439; 24157,1530303955; 25358,1091104555; 33520,3285064697;
440; 24157,1530303955; 25347,3617366266; 31889,1791915894;
441; 24157,1530303955; 25364,7034849262; 34382,1530990601;
442; 24157,1530303955; 25410,6044926024; 31362,3678283691;
443; 24157,1530303955; 25212,482000823; 31819,0539932251;
444; 24087,6638793945; 25328,3558548546; 33078,1994094849;
445; 24087,6638793945; 25410,529998045; 33532,7392196655;
446; 24087,6638793945; 25671,1825203419; 36427,8287239075;
447; 24087,6638793945; 25795,5299966097; 37890,7497673035;
448; 24087,6638793945; 26626,9443080473; 38176,5320224762;
449; 24087,6638793945; 26694,5614924383; 37064,1511230469;
450; 24087,6638793945; 26119,6560273886; 35882,7526092529;
451; 24087,6638793945; 25711,3695123386; 35552,2540512085;
452; 24073,377166748; 25437,8062970304; 35726,9596786499;
453; 24073,377166748; 25481,4823322868; 32672,2997436523;
454; 24073,377166748; 25823,9484235811; 36089,892791748;
455; 24073,377166748; 26716,5672645903; 36070,2818832397;
456; 24073,377166748; 26819,1283898258; 37327,9923706055;
457; 24073,377166748; 26406,6242990589; 35028,8047790527;
458; 23930,717376709; 25466,9475047588; 34579,3923873901;
459; 23930,717376709; 25166,5772820091; 31824,0570907593;
460; 23930,717376709; 26098,6020403862; 36887,0830535889;
461; 23930,717376709; 26445,8610532713; 35911,0376739502;
462; 23930,717376709; 26858,6178760576; 38909,4353485107;
463; 23930,717376709; 26004,6842340708; 35440,1495513916;
464; 23930,717376709; 25372,6501671028; 37513,7565155029;
465; 23930,717376709; 25387,5678004169; 36641,5015945435;
466; 23930,717376709; 25185,980795908; 31036,5900726318;
467; 23930,717376709; 25126,5188612127; 31430,6506729126;
468; 23930,717376709; 24960,7242794037; 31370,7196807861;
469; 23930,717376709; 25259,0822436953; 33030,2476348877;
