PopSize: 400 MutationProb: 0,4 CrossoverProb: 0,7 GenCount: 500 Tour: 8; Best; Avg; Worst;
134; 40264,4817218781; 43390,1849120855; 51865,6891880035;
135; 40264,4817218781; 43480,2501295376; 53365,8809528351;
136; 40149,685541153; 43624,7084438133; 52162,8027973175;
137; 39965,2255496979; 42951,0753142405; 52543,6495380402;
138; 39632,0522556305; 42656,2956988621; 52190,8875370026;
139; 39454,9880008698; 42237,8626222658; 51161,4615650177;
140; 38668,0727481842; 41943,2117117405; 51574,9898395538;
141; 38475,326379776; 40964,9011413097; 49674,5927677155;
142; 38475,326379776; 40960,460302496; 49355,37358284;
143; 38309,4263629913; 41238,0304746103; 50317,6922550201;
144; 37842,8969135284; 41089,5886382103; 52646,0975971222;
145; 37842,8969135284; 40738,8141889524; 49417,9908618927;
146; 37814,0679111481; 41025,844971385; 49580,4838199615;
147; 37666,8389377594; 41336,304295907; 53074,093667984;
148; 37666,8389377594; 40748,46023839; 49700,1082572937;
149; 37393,1888751984; 40133,4510669851; 49050,5103931427;
150; 37393,1888751984; 39191,8823965454; 49617,8511981964;
151; 37178,2754230499; 39353,4001092052; 48217,816576004;
152; 37053,4363651276; 39239,3447301817; 48489,3946056366;
153; 37053,4363651276; 38764,1783451509; 47639,6592884064;
154; 36880,5215702057; 38702,4714762497; 46146,3649463654;
155; 36790,6632328033; 39007,8432338095; 49382,1444034576;
156; 36430,9825077057; 38510,0827024889; 48318,5208911896;
157; 36168,2093753815; 37849,3936081505; 48318,6332492828;
158; 36168,2093753815; 38062,9093787432; 45597,1698703766;
159; 35851,3769931793; 37664,1413513851; 44131,994348526;
160; 35851,3769931793; 37420,1241868353; 46053,1241779327;
161; 35756,0770969391; 37557,5737076187; 47913,0590305328;
162; 35446,1610870361; 37793,1779809427; 49112,1800403595;
163; 35242,1768665314; 38485,9751442623; 51630,2781543732;
164; 35242,1768665314; 38452,7641066837; 47866,0315036774;
165; 35242,1768665314; 38246,0108343124; 46793,5049533844;
166; 35055,21733284; 38742,3959076643; 48333,2824878693;
167; 35055,21733284; 38726,8023339415; 48717,5730228424;
168; 35055,21733284; 37936,6581930447; 46102,6089553833;
169; 34556,344537735; 37284,333561163; 48177,2751026154;
170; 34556,344537735; 38287,704290328; 48241,0813541412;
171; 34556,344537735; 37786,7383830786; 49305,8782749176;
172; 34556,344537735; 36736,2757656622; 48362,4794254303;
173; 34556,344537735; 36890,714508543; 46694,9887943268;
174; 34505,6156177521; 37346,9943458319; 47391,6272449493;
175; 34477,8901233673; 37532,3937380505; 48153,7953128815;
176; 34452,2272205353; 37403,0976477051; 47815,9627246857;
177; 34187,5836658478; 36745,6255244446; 47334,8893985748;
178; 34124,3593921661; 36083,8147002411; 44182,196352005;
179; 33478,5693073273; 35479,5230212641; 42512,1062717438;
180; 33478,5693073273; 35366,9040687561; 43093,5006580353;
181; 33478,5693073273; 35603,042259841; 45571,7695178986;
182; 33322,1207447052; 36078,6306222487; 45928,3510913849;
183; 33256,9107990265; 35414,1221405888; 45779,9755268097;
184; 33030,0354328156; 34812,8196118975; 43886,4827594757;
185; 33030,0354328156; 35070,2686148787; 43772,3914318085;
186; 32873,5868701935; 35656,3757650042; 45084,4680500031;
187; 32319,6349506378; 35592,1535334826; 45161,2750644684;
188; 32319,6349506378; 34732,4872410536; 44808,298746109;
189; 32319,6349506378; 34636,1590440035; 45186,1209125519;
190; 32319,6349506378; 35032,8750122833; 46250,7566947937;
191; 32040,4854755402; 35226,5087685156; 45270,9042377472;
192; 32040,4854755402; 34522,0489799452; 45412,2303104401;
193; 31683,1763477325; 34210,4235384417; 44573,7989368439;
194; 31683,1763477325; 34630,2003793287; 46740,3753299713;
195; 31683,1763477325; 34327,2407252741; 44394,389081955;
196; 31404,0268726349; 33980,5927989244; 42917,7622623444;
197; 31404,0268726349; 34247,9713166189; 45839,6614570618;
198; 31404,0268726349; 33470,668011384; 42993,8961658478;
199; 31387,6337909698; 32825,706689558; 39384,6558036804;
200; 31081,2743549347; 32538,9490323448; 38547,2925281525;
201; 31081,2743549347; 32516,4483210087; 39048,9493961334;
202; 30796,4702625275; 32420,7838035154; 41612,0127296448;
203; 30761,3894824982; 32715,303782258; 42218,1677188873;
204; 30476,5853900909; 32933,5628689051; 44951,0072288513;
205; 30476,5853900909; 32819,7661734247; 43527,6292591095;
206; 30202,667634964; 32289,991598525; 43047,3992404938;
207; 30202,667634964; 31848,0145767832; 41029,0370502472;
208; 30180,2078266144; 31438,5155131435; 37414,8397846222;
209; 30147,1719226837; 31213,960331955; 37757,2052707672;
210; 30147,1719226837; 31782,7889473629; 41524,5694999695;
211; 30147,1719226837; 31801,0875044537; 41499,0404376984;
212; 29986,5545215607; 31299,6426154852; 37313,3357639313;
213; 29986,5545215607; 31515,2869742155; 41646,2690238953;
214; 29966,0194263458; 31131,3676329517; 40217,0879993439;
215; 29722,1366138458; 31850,6203065872; 41369,2200107574;
216; 29722,1366138458; 31877,7409798622; 41071,1612110138;
217; 29518,6105518341; 31150,3718414927; 41152,5181446075;
218; 29405,5333118439; 31578,672126236; 41384,9057407379;
219; 29314,6239490509; 31345,499001503; 41299,5784778595;
220; 29085,2842350006; 31047,6716869926; 38237,9300632477;
221; 29085,2842350006; 30700,5734237862; 39558,2160129547;
222; 28647,9159870148; 30751,1714724016; 42291,8346824646;
223; 28647,9159870148; 30425,7044113016; 36913,4064044952;
224; 28647,9159870148; 30670,2170515823; 39838,2778949738;
225; 28611,1988220215; 31321,2952820301; 42195,8462924957;
226; 28611,1988220215; 31538,340845685; 42302,6107273102;
227; 28611,1988220215; 31387,6841216469; 41377,4153385162;
228; 28546,3559112549; 31455,6542817783; 41940,2416858673;
229; 28418,5762729645; 32035,2509310198; 41860,2588214874;
230; 28418,5762729645; 31880,367336235; 42983,2723999023;
231; 28418,5762729645; 31633,6363049984; 42269,5188064575;
232; 28375,3779449463; 30710,9382767248; 39507,6755371094;
233; 28004,6073760986; 31513,3395651007; 42719,8094863892;
234; 27976,319229126; 31249,3075697517; 41105,952753067;
235; 27976,319229126; 31062,9377451277; 40543,117609024;
236; 27976,319229126; 31219,8691991186; 42987,6900100708;
237; 27972,5483474731; 29631,951983242; 39829,3391494751;
238; 27783,0148468018; 29402,8601570845; 40887,3288116455;
239; 27771,3597717285; 30237,3116324854; 40779,1628952026;
240; 27769,0222854614; 30286,9761872578; 39792,4905166626;
241; 27697,8546218872; 30382,2940781021; 41498,8970661163;
242; 27567,8337097168; 29383,5831830502; 38968,8778762817;
243; 27557,6885299683; 29565,671634593; 39330,1256103516;
244; 27351,4081344604; 29783,791770153; 40044,4417266846;
245; 27351,4081344604; 29287,5483092642; 37926,02602005;
246; 27351,4081344604; 29360,5813921022; 37438,7302474976;
247; 27312,1337776184; 29664,951406374; 39905,1856384277;
248; 27312,1337776184; 29418,8289706755; 39534,6154251099;
249; 27158,2760391235; 28992,5327623415; 39557,0469665527;
250; 27158,2760391235; 29163,5241565609; 39048,6723709106;
251; 27158,2760391235; 29997,1659120226; 41303,9734954834;
252; 27147,1515884399; 29597,1539847898; 39789,8654747009;
253; 27147,1515884399; 29614,2137434435; 37801,4769134521;
254; 27147,1515884399; 28545,4095198393; 35443,5835514069;
255; 27147,1515884399; 28428,619014883; 34087,1875457764;
256; 27147,1515884399; 28518,7567045975; 34670,3645401001;
257; 26976,1736221313; 28292,8821127939; 34692,2247543335;
258; 26976,1736221313; 28215,1860468102; 34869,6141815186;
259; 26785,2046127319; 29160,2110489607; 39184,5968017578;
260; 26785,2046127319; 29880,4150942659; 38834,2454681396;
261; 26751,7540359497; 29743,0868594742; 38967,9202194214;
262; 26751,7540359497; 29199,6815717697; 39284,8524246216;
263; 26751,7540359497; 29241,7832338524; 40315,9372787476;
264; 26744,4335670471; 29224,6008594513; 37960,7034683228;
265; 26744,4335670471; 28209,8542682219; 38048,9738311768;
266; 26690,4356918335; 28253,9722140837; 35410,6912155151;
267; 26554,0192489624; 28840,3831441212; 39157,6508865356;
268; 26554,0192489624; 29167,657644496; 40107,2518081665;
269; 26534,1093978882; 29747,1287313795; 40529,1615524292;
270; 26534,1093978882; 29709,4340663099; 40323,813785553;
271; 26534,1093978882; 28199,5904669046; 39093,9019927979;
272; 26363,9430160522; 27840,4248224449; 33967,7172012329;
273; 26363,9430160522; 27822,1773644257; 40132,993270874;
274; 26363,9430160522; 27856,7934874153; 34410,9692382813;
275; 26081,0208816528; 27438,3969003201; 34030,8756332397;
276; 26081,0208816528; 28099,2426540756; 39147,3386001587;
277; 26081,0208816528; 28259,0250601244; 38856,6287231445;
278; 26081,0208816528; 28056,7599774265; 39451,5045013428;
279; 26069,023727417; 27432,1815351057; 38134,8735122681;
280; 26069,023727417; 27100,3046583891; 33593,1093826294;
281; 25957,9735794067; 27865,9199302435; 37132,8132629395;
282; 25957,9735794067; 28755,9120789337; 39272,8494949341;
283; 25870,142829895; 29237,2803669071; 40066,8702697754;
284; 25870,142829895; 28421,1048750687; 37361,2392120361;
285; 25870,142829895; 28039,1403574562; 39957,776725769;
286; 25836,9045639038; 28220,0990661573; 39694,7208786011;
287; 25836,9045639038; 28756,0338154602; 38797,8546772003;
288; 25836,9045639038; 28138,6545092916; 39926,2709503174;
289; 25736,8199539185; 27130,3756757069; 38035,2015304565;
290; 25736,8199539185; 27160,1353471041; 33250,6025161743;
291; 25703,5816879272; 26916,4770302153; 33481,8270874023;
292; 25703,5816879272; 27155,5654738379; 33357,998664856;
293; 25659,4878768921; 26891,4728745842; 32698,6866531372;
294; 25658,3248519897; 26891,9237822247; 33166,0963287354;
295; 25658,3248519897; 26957,6670324421; 37301,2331619263;
296; 25658,3248519897; 27442,1786076355; 37281,5287094116;
297; 25625,2346572876; 27584,3147996712; 39522,3386001587;
298; 25601,6650772095; 27233,9005753088; 33639,8509159088;
299; 25601,6650772095; 27295,8598504734; 37043,2873840332;
300; 25103,4176635742; 27740,7580865288; 39133,6423721313;
301; 25103,4176635742; 28199,8266440296; 38710,1617202759;
302; 25103,4176635742; 28751,6877006435; 39041,9333953857;
303; 25103,4176635742; 28851,1147739983; 39596,0258331299;
304; 25103,4176635742; 28249,0619579172; 38973,5263442993;
305; 25103,4176635742; 27893,6808933306; 37576,62084198;
306; 25103,4176635742; 26920,006818943; 37909,5536956787;
307; 25103,4176635742; 26474,1096631145; 33045,5639572144;
308; 25103,4176635742; 26109,7209192228; 31687,1055145264;
309; 25059,9585342407; 26389,5354355383; 32639,3516921997;
310; 25059,9585342407; 26463,259223423; 32703,7499313354;
311; 25059,9585342407; 26670,9244045353; 38166,1117553711;
312; 25006,6428604126; 27347,5338825798; 36317,9086685181;
313; 25006,6428604126; 27803,0262497377; 37724,5985641479;
314; 25006,6428604126; 26711,4826313066; 38465,1680679321;
315; 25006,6428604126; 26748,041104846; 34515,7858047485;
316; 25006,6428604126; 26459,8022200871; 35066,8443145752;
317; 25006,6428604126; 26236,2550530481; 36058,476348877;
318; 25006,6428604126; 26330,3266169691; 34714,8891677856;
319; 24927,549949646; 26220,6100686359; 32654,7892608643;
320; 24927,549949646; 26306,4945114756; 34286,9118289948;
321; 24927,549949646; 26657,9713483858; 38555,4803237915;
322; 24730,4211807251; 26764,1446649122; 37242,155166626;
323; 24730,4211807251; 27307,9892040062; 38469,6391983032;
324; 24730,4211807251; 27245,1617070055; 38001,6575088501;
325; 24730,4211807251; 26868,6443337774; 37860,1533126831;
326; 24729,2120285034; 27491,7769243908; 36443,252571106;
327; 24729,2120285034; 27429,4281584072; 35287,3073387146;
328; 24729,2120285034; 26452,1111423922; 37674,4103469849;
329; 24729,2120285034; 25985,110043211; 34988,0501174927;
330; 24715,9988708496; 25859,595402422; 31753,4933242798;
331; 24714,7897186279; 26005,8997784472; 33158,3682785034;
332; 24636,905960083; 26367,1898957157; 38829,4731445313;
333; 24636,905960083; 26162,2026874447; 37721,8721637726;
334; 24636,905960083; 26434,5436333179; 36697,2732334137;
335; 24636,905960083; 27150,3469409657; 37547,8443565369;
336; 24636,905960083; 26568,7444103909; 37822,4317016602;
337; 24636,905960083; 26064,2081217861; 35883,0977630615;
338; 24636,905960083; 26047,9429396725; 37234,238571167;
339; 24636,905960083; 25644,3840544271; 35973,314666748;
340; 24593,7518501282; 26188,9843684387; 32821,8399658203;
341; 24593,7518501282; 26025,1616362; 37938,064201355;
342; 24593,7518501282; 25960,9965746355; 33067,7961425781;
343; 24465,9279937744; 25956,2844308996; 33546,6585254669;
344; 24465,9279937744; 25966,7424283266; 35850,1151313782;
345; 24422,7738838196; 25895,845887723; 35571,9077453613;
346; 24422,7738838196; 26595,06038764; 36073,4474887848;
347; 24422,7738838196; 26269,2216260052; 38602,8061103821;
348; 24422,7738838196; 25671,9605764437; 32175,8986320496;
349; 24422,7738838196; 25905,4572078085; 34252,3532752991;
350; 24422,7738838196; 25550,8175305986; 36400,4418315887;
351; 24422,7738838196; 25653,2655270338; 36508,1121673584;
352; 24422,7738838196; 25751,7977903891; 38645,7436714172;
353; 24422,7738838196; 25909,9967258024; 32801,2755966187;
354; 24422,7738838196; 25799,6298666239; 35373,4323253632;
355; 24332,8246040344; 25682,4820896006; 36303,2749214172;
356; 24332,8246040344; 25731,5104877853; 33956,2616920471;
357; 24332,8246040344; 25825,151599822; 33970,3964576721;
358; 24332,8246040344; 26372,137341857; 35012,6115570068;
359; 24332,8246040344; 26187,9987233067; 34482,1362495422;
360; 24293,5502471924; 25921,24794384; 38401,2607307434;
361; 24293,5502471924; 25687,3753089237; 33670,8747138977;
362; 24293,5502471924; 25735,1208480263; 36120,0069007874;
363; 24293,5502471924; 25825,6655178595; 37443,6738777161;
364; 24293,5502471924; 26593,7763856792; 35633,2356185913;
365; 24293,5502471924; 26904,197797246; 37112,5704536438;
366; 24293,5502471924; 26142,6528403616; 36074,8715744019;
367; 24293,5502471924; 25513,5934436846; 32025,5764083862;
368; 24177,7454376221; 25653,5686362743; 32939,400888443;
369; 24177,7454376221; 25635,5101290941; 32607,8816070557;
370; 24177,7454376221; 25996,2031375027; 34877,294303894;
371; 24177,7454376221; 27035,2548392773; 37416,1446914673;
372; 24177,7454376221; 26917,1449951649; 37470,9303741455;
373; 24052,8903503418; 26205,8099968147; 36229,9493103027;
374; 24033,4114227295; 25368,5660136986; 31610,422208786;
375; 24033,4114227295; 25464,2691860247; 31508,7602233887;
376; 23908,5563354492; 25382,2344468451; 33041,4679107666;
377; 23908,5563354492; 25187,239751091; 32820,1734695435;
378; 23908,5563354492; 25438,5742678022; 35681,3289718628;
379; 23908,5563354492; 25105,1120318317; 33976,0422744751;
380; 23908,5563354492; 25144,9373079872; 31467,4650650024;
381; 23908,5563354492; 25020,1182022333; 31546,1812973022;
382; 23908,5563354492; 25369,1505260372; 34688,8937835693;
383; 23908,5563354492; 25221,4774233294; 31348,9070739746;
384; 23908,5563354492; 25455,0465221596; 38099,6539306641;
385; 23908,5563354492; 25644,6727832747; 37851,586807251;
386; 23908,5563354492; 25181,9794887209; 31326,267868042;
387; 23470,7658538818; 25225,0546588039; 31542,9690322876;
388; 23470,7658538818; 25128,7029227972; 31560,4535980225;
389; 23470,7658538818; 25435,4436686802; 37493,2670459747;
390; 23470,7658538818; 25855,4684000969; 35872,3700332642;
391; 23470,7658538818; 26814,9752450228; 38562,3524093628;
392; 23390,6605377197; 26608,0510904312; 39438,3449478149;
393; 23390,6605377197; 25078,0173473215; 34027,6403503418;
394; 23390,6605377197; 25328,5189755154; 34191,791343689;
395; 23390,6605377197; 24662,2253274441; 31098,4830703735;
396; 23390,6605377197; 24641,5804553699; 30935,7337036133;
397; 23390,6605377197; 24643,9681884193; 34584,1950378418;
398; 23390,6605377197; 24675,1352624512; 35520,3478927612;
399; 23362,4614105225; 24645,5442230892; 30776,8377075195;
400; 23362,4614105225; 24801,1311574268; 36197,9016723633;
401; 23362,4614105225; 24544,9544734955; 31035,5830612183;
402; 23362,4614105225; 24596,3923527575; 31686,1346969604;
403; 23362,4614105225; 24591,674197278; 30374,5547027588;
404; 23362,4614105225; 24619,25991045; 30288,1145706177;
405; 23362,4614105225; 24632,8018191433; 30542,1683349609;
406; 23362,4614105225; 24631,6728524637; 30876,8189544678;
407; 23362,4614105225; 24467,232044673; 30773,1052932739;
408; 23362,4614105225; 24464,9960948658; 30806,8721694946;
409; 23341,4567260742; 24566,1661280203; 32350,9843673706;
410; 23341,4567260742; 24663,9308118629; 30748,6385803223;
411; 23341,4567260742; 24254,4299213219; 30247,2683868408;
412; 23341,4567260742; 24644,0542541838; 31008,3893432617;
413; 23341,4567260742; 24902,7793008757; 34099,5793952942;
414; 23341,4567260742; 24673,6577017117; 34209,7301864624;
415; 23341,4567260742; 24504,1639645958; 36354,7482299805;
416; 23341,4567260742; 24455,4116300297; 30726,261932373;
417; 23341,4567260742; 24684,4504870081; 33985,4767990112;
418; 23331,0192718506; 24643,9994788361; 32642,999622345;
419; 23331,0192718506; 24554,215831151; 30900,3654556274;
420; 23331,0192718506; 24725,1556356955; 32728,1517677307;
421; 22979,0771942139; 25124,071573987; 34134,8216629028;
422; 22979,0771942139; 25577,1721295547; 34403,0402088165;
423; 22979,0771942139; 25472,6269223213; 34877,550163269;
424; 22979,0771942139; 25622,1178764677; 37767,1076393127;
425; 22979,0771942139; 25202,7804038382; 32907,943271637;
426; 22979,0771942139; 24314,254263854; 30949,8453826904;
427; 22979,0771942139; 24337,5280015612; 34773,8123626709;
428; 22979,0771942139; 24401,6326747179; 32143,1179580688;
429; 22979,0771942139; 24277,5095997; 30093,7738685608;
430; 22979,0771942139; 24400,326373353; 33311,3471374512;
431; 22979,0771942139; 24249,1977908468; 35953,5632781982;
432; 22979,0771942139; 24608,295624094; 36025,8385925293;
433; 22979,0771942139; 24285,6230452204; 33270,2540740967;
434; 22918,8222503662; 23967,6884622049; 30023,0335845947;
435; 22918,8222503662; 24170,1347890186; 30528,0793609619;
436; 22918,8222503662; 24525,5660755539; 32996,0456314087;
437; 22918,8222503662; 24455,4374931669; 34829,9318561554;
438; 22918,8222503662; 24291,6447159386; 30570,7195129395;
439; 22918,8222503662; 24328,11663589; 36597,1211166382;
440; 22918,8222503662; 24306,2287619019; 35341,3627166748;
441; 22918,8222503662; 24215,2830223227; 34040,0325927734;
442; 22918,8222503662; 24285,5373573303; 34457,4273071289;
443; 22918,8222503662; 24156,9595951176; 32866,7786560059;
444; 22869,7562408447; 24090,9096384573; 30452,274646759;
445; 22869,7562408447; 24218,6559843063; 30504,1689376831;
446; 22869,7562408447; 24176,7223519278; 30359,1729888916;
447; 22869,7562408447; 24050,4312201834; 30254,8477172852;
448; 22869,7562408447; 24126,9878674173; 30310,1069793701;
449; 22869,7562408447; 24030,4257322884; 30321,1937637329;
450; 22791,4222259521; 24254,3247765541; 30620,436164856;
451; 22791,4222259521; 23985,0666620684; 29852,9498062134;
452; 22791,4222259521; 23991,188095727; 31568,6718902588;
453; 22791,4222259521; 24159,677443428; 31827,9129638672;
454; 22791,4222259521; 24312,8679992151; 31424,8209152222;
455; 22791,4222259521; 23985,1172843266; 29659,175819397;
456; 22791,4222259521; 24034,1222030401; 30299,8858718872;
457; 22791,4222259521; 23956,9592087555; 30544,5469741821;
458; 22791,4222259521; 23878,2237587786; 30204,5577507019;
459; 22791,4222259521; 24123,8713217688; 30346,9048614502;
460; 22791,4222259521; 24105,7247341061; 33079,7436676025;
461; 22791,4222259521; 24221,0238428211; 34876,22631073;
462; 22791,4222259521; 24214,6253855467; 35005,2869758606;
463; 22791,4222259521; 23997,3206537914; 30298,6150131226;
464; 22790,5641784668; 23943,8918591833; 30423,900352478;
465; 22790,5641784668; 24220,9857511711; 31114,8816375732;
466; 22790,5641784668; 24673,293821044; 37047,8522949219;
467; 22790,5641784668; 25030,2243640137; 32528,3759002686;
468; 22790,5641784668; 25562,8352372122; 34873,0964813232;
