264253,1923;;BEST;WORST;AVG;STD
253851,6613;;;;;
241583,2309;;;;;
250663,9487;;;;;
245925,3801;;;;;
252711,3638;;;;;
263582,6425;;;;;
260896,1926;;;;;
256989,3661;;;;;
258383,9095;;;;;
265856,6963;;;;;
243652,1038;;;;;
264105,9507;;;;;
249559,3145;;;;;
245545,8247;;;;;
272352,4696;;;;;
258806,4415;;;;;
255269,0259;;;;;
269084,7781;;;;;
246929,5831;;;;;
252158,9725;;;;;
256679,3088;;;;;
256639,9749;;;;;
243465,314;;;;;
251941,9112;;;;;
265269,5299;;;;;
244167,31;;;;;
245738,9634;;;;;
252477,1596;;;;;
285528,5512;;;;;
250973,5388;;;;;
266171,401;;;;;
270734,8371;;;;;
262332,8312;;;;;
251284,1027;;;;;
250383,0976;;;;;
251287,5162;;;;;
252461,3197;;;;;
258845,355;;;;;
238850,6262;;;;;
245757,17;;;;;
258341,3795;;;;;
248291,319;;;;;
236488,3624;;;;;
261524,2899;;;;;
268828,8923;;;;;
240662,869;;;;;
268995,5837;;;;;
257661,0485;;;;;
263385,7201;;;;;
254971,2213;;;;;
276655,9374;;;;;
260824,2896;;;;;
250522,457;;;;;
253472,6573;;;;;
252826,9309;;;;;
262919,0323;;;;;
260482,9221;;;;;
263906,3187;;;;;
251935,2611;;;;;
261203,8025;;;;;
246813,9952;;;;;
266256,8152;;;;;
252858,9631;;;;;
261800,5776;;;;;
258766,0485;;;;;
256336,5442;;;;;
272166,5809;;;;;
258105,6443;;;;;
239779,8042;;;;;
241970,2263;;;;;
249307,6951;;;;;
249109,9025;;;;;
272104,7048;;;;;
247071,7007;;;;;
259335,2323;;;;;
264332,0045;;;;;
246027,8855;;;;;
266159,0686;;;;;
262000,4928;;;;;
260144,2603;;;;;
255894,0098;;;;;
251354,5211;;;;;
259271,1447;;;;;
252991,0563;;;;;
259250,4561;;;;;
262415,023;;;;;
275866,9164;;;;;
248468,0538;;;;;
273680,1413;;;;;
260937,2855;;;;;
270597,4754;;;;;
271778,8106;;;;;
245672,8339;;;;;
261855,409;;;;;
270962,1785;;;;;
258277,6518;;;;;
245131,6907;;;;;
251842,2797;;;;;
232994,7825;;;;;
261928,6007;;;;;
262383,9892;;;;;
258239,9674;;;;;
248772,3367;;;;;
259927,7548;;;;;
249158,8809;;;;;
261320,6845;;;;;
263423,3829;;;;;
259359,6091;;;;;
284414,1947;;;;;
255085,6469;;;;;
238766,1775;;;;;
236481,6153;;;;;
243121,4203;;;;;
264993,6964;;;;;
242325,0036;;;;;
257660,0173;;;;;
252758,7341;;;;;
252130,2541;;;;;
258301,4533;;;;;
253567,6381;;;;;
246222,1524;;;;;
262824,9602;;;;;
256042,596;;;;;
262521,7654;;;;;
264515,5136;;;;;
289606,8177;;;;;
273693,7247;;;;;
242120,2398;;;;;
250842,3707;;;;;
261185,6413;;;;;
231697,2018;;;;;
269810,1054;;;;;
260455,44;;;;;
253439,4773;;;;;
249121,7475;;;;;
253307,2998;;;;;
250195,8013;;;;;
257373,76;;;;;
257604,9063;;;;;
254767,5077;;;;;
254767,1365;;;;;
275196,5369;;;;;
260359,6868;;;;;
254999,9661;;;;;
249635,4454;;;;;
263128,4273;;;;;
249005,579;;;;;
236581,5715;;;;;
246476,5294;;;;;
259149,2988;;;;;
286086,2556;;;;;
272242,9876;;;;;
273915,0086;;;;;
273732,969;;;;;
268352,1149;;;;;
250943,9705;;;;;
261907,1579;;;;;
259432,3628;;;;;
276366,2651;;;;;
268235,5036;;;;;
246811,2463;;;;;
237745,4423;;;;;
264130,0228;;;;;
270166,6756;;;;;
246903,7826;;;;;
246281,4428;;;;;
254729,3653;;;;;
261892,1728;;;;;
267790,9868;;;;;
251542,8557;;;;;
254190,2014;;;;;
255083,5735;;;;;
249839,8429;;;;;
255322,5693;;;;;
260462,7704;;;;;
260804,2728;;;;;
264402,6755;;;;;
250512,6436;;;;;
252143,5817;;;;;
265329,1937;;;;;
271117,872;;;;;
254645,3156;;;;;
260466,9424;;;;;
263569,7586;;;;;
262297,8236;;;;;
268132,305;;;;;
261450,9249;;;;;
274389,8214;;;;;
258580,0022;;;;;
261966,5284;;;;;
263589,9822;;;;;
242511,2788;;;;;
273749,7913;;;;;
269436,9416;;;;;
247288,6234;;;;;
257599,1289;;;;;
255996,7666;;;;;
268309,8573;;;;;
249040,4765;;;;;
269499,7594;;;;;
271946,196;;;;;
256266,0956;;;;;
263429,5439;;;;;
268568,0509;;;;;
256267,3141;;;;;
265284,3229;;;;;
234942,4791;;;;;
256143,3826;;;;;
261483,2134;;;;;
272627,7967;;;;;
244025,6125;;;;;
265878,1018;;;;;
260247,8831;;;;;
256225,182;;;;;
246871,8874;;;;;
261002,4769;;;;;
268945,7747;;;;;
276130,214;;;;;
265300,2664;;;;;
269842,3621;;;;;
253488,392;;;;;
277003,8772;;;;;
262168,7627;;;;;
263470,4433;;;;;
245751,6132;;;;;
264789,6926;;;;;
252026,5846;;;;;
250049,1724;;;;;
265438,5014;;;;;
260301,9185;;;;;
248347,7083;;;;;
252909,507;;;;;
259997,2533;;;;;
261250,4549;;;;;
248921,5978;;;;;
273716,338;;;;;
260803,0727;;;;;
263239,8319;;;;;
249977,9464;;;;;
248592,9043;;;;;
272571,728;;;;;
252174,9259;;;;;
263112,1903;;;;;
269693,9006;;;;;
264751,2094;;;;;
255352,5914;;;;;
261885,3267;;;;;
239909,875;;;;;
272434,3135;;;;;
255096,0725;;;;;
253512,6076;;;;;
256586,1239;;;;;
237450,0681;;;;;
263288,7644;;;;;
264710,1138;;;;;
254577,4238;;;;;
254248,2289;;;;;
238304,8503;;;;;
265392,2128;;;;;
260098,2544;;;;;
255596,7988;;;;;
262182,0463;;;;;
264822,0616;;;;;
240494,6162;;;;;
259809,5242;;;;;
244160,4098;;;;;
273038,5806;;;;;
260181,0227;;;;;
233729,7599;;;;;
268278,223;;;;;
263947,85;;;;;
262822,6388;;;;;
257580,6219;;;;;
246421,3935;;;;;
247034,8485;;;;;
237098,7241;;;;;
246455,6342;;;;;
249589,8652;;;;;
253831,7365;;;;;
266463,9668;;;;;
269692,7186;;;;;
263041,303;;;;;
257831,5827;;;;;
249934,2245;;;;;
266020,0127;;;;;
251559,3259;;;;;
262041,7925;;;;;
260911,4523;;;;;
247748,0521;;;;;
250589,4401;;;;;
260677,5306;;;;;
248863,6389;;;;;
242866,2714;;;;;
260236,4052;;;;;
243165,5432;;;;;
248774,581;;;;;
271748,5219;;;;;
262340,1981;;;;;
254161,8687;;;;;
252111,673;;;;;
288133,439;;;;;
280146,0781;;;;;
263964,8;;;;;
238948,622;;;;;
241646,8647;;;;;
247595,2979;;;;;
244480,3353;;;;;
244128,8264;;;;;
265277,7994;;;;;
235508,6106;;;;;
247317,9536;;;;;
248621,6758;;;;;
251601,1118;;;;;
282922,7052;;;;;
254383,0009;;;;;
260624,094;;;;;
259096,2128;;;;;
262285,1542;;;;;
266393,4733;;;;;
247160,7365;;;;;
249387,5713;;;;;
256438,6816;;;;;
261225,3131;;;;;
257451,5958;;;;;
258910,1894;;;;;
233179,0005;;;;;
246194,2354;;;;;
258294,5616;;;;;
266330,364;;;;;
260605,2815;;;;;
258286,4993;;;;;
267944,7327;;;;;
248215,7643;;;;;
269370,0934;;;;;
269555,9796;;;;;
259786,3601;;;;;
273591,3967;;;;;
274814,9839;;;;;
243282,5505;;;;;
254085,0752;;;;;
258681,0089;;;;;
270222,1552;;;;;
267862,3396;;;;;
271089,8236;;;;;
268660,905;;;;;
256938,1704;;;;;
260642,4682;;;;;
257314,0952;;;;;
251161,774;;;;;
265877,4852;;;;;
255462,0822;;;;;
260150,3599;;;;;
241314,7482;;;;;
262223,7192;;;;;
244998,951;;;;;
263732,5414;;;;;
262431,9918;;;;;
255423,7121;;;;;
271795,8909;;;;;
246625,3472;;;;;
250929,7071;;;;;
268207,0999;;;;;
265250,7668;;;;;
269396,4284;;;;;
261139,3658;;;;;
249668,1119;;;;;
251686,0971;;;;;
262366,1761;;;;;
263263,6137;;;;;
271604,8684;;;;;
258773,6742;;;;;
258191,676;;;;;
242647,2754;;;;;
268384,3383;;;;;
262403,6411;;;;;
259132,2751;;;;;
259106,361;;;;;
245913,1691;;;;;
257108,3876;;;;;
250730,234;;;;;
262037,2552;;;;;
257716,3371;;;;;
257898,494;;;;;
257226,9913;;;;;
262049,09;;;;;
256619,5684;;;;;
252395,3663;;;;;
255226,766;;;;;
272264,6504;;;;;
260970,7155;;;;;
256176,1382;;;;;
250576,4389;;;;;
251686,0851;;;;;
242411,8871;;;;;
256894,349;;;;;
278186,3464;;;;;
252507,7187;;;;;
252134,8395;;;;;
254403,2316;;;;;
264279,8705;;;;;
237873,8079;;;;;
253284,8725;;;;;
267311,4952;;;;;
260810,0739;;;;;
264605,7107;;;;;
247863,2122;;;;;
258692,164;;;;;
243638,9;;;;;
245083,0535;;;;;
263745,844;;;;;
261963,4786;;;;;
272144,0153;;;;;
268302,8357;;;;;
253233,6556;;;;;
261031,7268;;;;;
263882,2788;;;;;
241120,6856;;;;;
272799,9524;;;;;
245022,0163;;;;;
246506,7989;;;;;
263463,0068;;;;;
269234,5587;;;;;
241586,4006;;;;;
255966,7242;;;;;
250513,7393;;;;;
266701,1801;;;;;
263539,4815;;;;;
261350,4036;;;;;
258359,9664;;;;;
257955,664;;;;;
252364,9565;;;;;
267484,2534;;;;;
274354,6163;;;;;
258832,8297;;;;;
254214,6199;;;;;
268168,6809;;;;;
258468,3682;;;;;
274742,4878;;;;;
260172,0798;;;;;
250220,0486;;;;;
261747,9502;;;;;
279910,3354;;;;;
275958,862;;;;;
264191,4785;;;;;
265418,813;;;;;
260217,231;;;;;
279765,2011;;;;;
235543,227;;;;;
267289,2538;;;;;
254540,4592;;;;;
259953,6552;;;;;
259233,453;;;;;
258267,6483;;;;;
267576,9008;;;;;
261478,932;;;;;
265128,4292;;;;;
251228,2687;;;;;
247895,8762;;;;;
264606,4567;;;;;
273572,9805;;;;;
250777,9251;;;;;
266377,8031;;;;;
268823,3341;;;;;
264518,7235;;;;;
256741,1204;;;;;
265226,6363;;;;;
248647,5528;;;;;
261181,8201;;;;;
245394,9641;;;;;
257106,6961;;;;;
249373,614;;;;;
261150,4045;;;;;
260568,6933;;;;;
243027,4531;;;;;
272332,2339;;;;;
263466,941;;;;;
263042,6892;;;;;
240178,6862;;;;;
250100,5984;;;;;
255402,8135;;;;;
251513,384;;;;;
270014,8663;;;;;
278820,9168;;;;;
251354,912;;;;;
267104,3473;;;;;
245465,2136;;;;;
266908,6122;;;;;
249199,0604;;;;;
257514,3525;;;;;
253906,6093;;;;;
259535,2038;;;;;
235205,3972;;;;;
249435,6309;;;;;
267909,3478;;;;;
261385,8195;;;;;
257786,1283;;;;;
269436,1651;;;;;
252491,7231;;;;;
227692,9987;;;;;
247111,4097;;;;;
265574,7979;;;;;
233674,4388;;;;;
263442,9027;;;;;
251099,594;;;;;
262613,5924;;;;;
247061,506;;;;;
253859,3148;;;;;
258972,2561;;;;;
241949,8185;;;;;
256463,2993;;;;;
273030,7623;;;;;
263416,7817;;;;;
273979,8424;;;;;
261253,5621;;;;;
265657,8144;;;;;
249050,42;;;;;
255603,0728;;;;;
274671,9055;;;;;
265552,7796;;;;;
258339,3101;;;;;
249678,9737;;;;;
264717,4317;;;;;
258656,898;;;;;
255988,1248;;;;;
252755,5787;;;;;
276125,94;;;;;
246961,324;;;;;
258569,6324;;;;;
267297,7016;;;;;
245882,5373;;;;;
261664,0244;;;;;
266070,1776;;;;;
254990,9618;;;;;
248142,24;;;;;
272966,0608;;;;;
252843,3428;;;;;
257010,9906;;;;;
278268,0704;;;;;
256558,3496;;;;;
240141,6518;;;;;
264776,0591;;;;;
260337,9419;;;;;
247022,2306;;;;;
246287,031;;;;;
270174,2991;;;;;
256752,2512;;;;;
280097,0985;;;;;
240122,5875;;;;;
261807,2235;;;;;
248448,2413;;;;;
253988,1537;;;;;
271797,9959;;;;;
276693,0283;;;;;
254859,0422;;;;;
269406,1637;;;;;
261442,6447;;;;;
258893,2994;;;;;
256676,3089;;;;;
250043,0772;;;;;
261240,184;;;;;
266336,1;;;;;
249603,8307;;;;;
247199,6409;;;;;
239435,5551;;;;;
266296,8133;;;;;
260036,4117;;;;;
254851,496;;;;;
270960,694;;;;;
262809,3705;;;;;
255694,7445;;;;;
250921,0611;;;;;
252079,3975;;;;;
248550,4091;;;;;
265260,0266;;;;;
256574,7021;;;;;
239679,283;;;;;
269824,0275;;;;;
258568,8387;;;;;
242051,545;;;;;
242123,3631;;;;;
254154,5699;;;;;
265444,2287;;;;;
275998,8862;;;;;
264015,6073;;;;;
257330,8258;;;;;
267448,2163;;;;;
268714,2245;;;;;
260450,592;;;;;
270046,1269;;;;;
252777,0781;;;;;
263504,4325;;;;;
255376,873;;;;;
247261,3078;;;;;
266005,942;;;;;
250293,9046;;;;;
280717,1008;;;;;
262850,6985;;;;;
248750,0344;;;;;
255156,7437;;;;;
252215,3218;;;;;
266063,5706;;;;;
232652,3861;;;;;
262542,3084;;;;;
272671,9109;;;;;
263843,927;;;;;
272427,2248;;;;;
255671,4655;;;;;
246795,3561;;;;;
272274,9923;;;;;
238121,6471;;;;;
273344,4781;;;;;
247524,6027;;;;;
247557,0378;;;;;
259799,7947;;;;;
264981,445;;;;;
263215,7864;;;;;
265891,0196;;;;;
262944,1456;;;;;
265631,2929;;;;;
263718,4348;;;;;
250629,6207;;;;;
272784,1995;;;;;
267477,8074;;;;;
253797,1165;;;;;
262503,1109;;;;;
258684,4899;;;;;
255784,1925;;;;;
249849,486;;;;;
264317,0284;;;;;
252675,1841;;;;;
276604,1926;;;;;
250161,1909;;;;;
257004,422;;;;;
247755,4501;;;;;
257365,4384;;;;;
250373,4461;;;;;
285507,9172;;;;;
251794,9441;;;;;
258186,6132;;;;;
243989,2059;;;;;
270805,0557;;;;;
256958,9276;;;;;
259867,8076;;;;;
247555,2592;;;;;
258859,1882;;;;;
272315,9567;;;;;
250280,7087;;;;;
253951,2472;;;;;
245134,0707;;;;;
268538,6368;;;;;
258689,0004;;;;;
248402,4374;;;;;
267100,4152;;;;;
251934,1969;;;;;
242483,1021;;;;;
260075,7059;;;;;
253546,9303;;;;;
251572,2309;;;;;
254854,184;;;;;
261309,076;;;;;
257887,3808;;;;;
241843,993;;;;;
262208,6913;;;;;
238562,4543;;;;;
261348,9277;;;;;
246568,2668;;;;;
270910,2384;;;;;
268638,4443;;;;;
253915,1581;;;;;
249568,3729;;;;;
255315,4802;;;;;
272621,7683;;;;;
257830,8152;;;;;
262340,8076;;;;;
257056,9415;;;;;
253166,0134;;;;;
236508,4912;;;;;
270345,5009;;;;;
252809,4306;;;;;
258935,2804;;;;;
244481,5508;;;;;
246127,1543;;;;;
260919,7569;;;;;
267475,6664;;;;;
259496,4466;;;;;
273876,4465;;;;;
264203,5258;;;;;
266113,9596;;;;;
251137,7849;;;;;
248095,6662;;;;;
238441,1781;;;;;
253907,1215;;;;;
277432,3924;;;;;
268475,9177;;;;;
257949,3703;;;;;
253425,9564;;;;;
251789,109;;;;;
256940,4066;;;;;
255508,2648;;;;;
257850,6526;;;;;
247763,1053;;;;;
247540,1205;;;;;
256467,9748;;;;;
257001,452;;;;;
270865,5038;;;;;
250954,4514;;;;;
260680,8845;;;;;
259171,969;;;;;
258195,5203;;;;;
262642,292;;;;;
255191,9221;;;;;
269495,4726;;;;;
275045,9017;;;;;
272278,4571;;;;;
284980,1716;;;;;
243922,1461;;;;;
262221,7748;;;;;
243313,0098;;;;;
242354,1385;;;;;
234748,006;;;;;
246668,5275;;;;;
261695,2452;;;;;
246161,8175;;;;;
253534,7711;;;;;
266665,8182;;;;;
263187,1176;;;;;
248352,9174;;;;;
242850,9308;;;;;
250316,8126;;;;;
250382,7618;;;;;
261682,3148;;;;;
273108,8987;;;;;
255535,5337;;;;;
268679,9977;;;;;
253427,8839;;;;;
253997,8068;;;;;
276759,4816;;;;;
268533,5116;;;;;
241353,444;;;;;
259453,3745;;;;;
255201,9651;;;;;
277817,1667;;;;;
262722,5833;;;;;
262221,3765;;;;;
257557,4044;;;;;
266850,1157;;;;;
248488,9803;;;;;
261717,7304;;;;;
257955,7625;;;;;
255070,9356;;;;;
259017,5959;;;;;
257809,8143;;;;;
258185,2749;;;;;
257625,7677;;;;;
262410,3342;;;;;
265702,1765;;;;;
254635,9107;;;;;
238871,0495;;;;;
266524,2173;;;;;
247592,6366;;;;;
262890,5593;;;;;
262030,0871;;;;;
236963,2215;;;;;
256221,3091;;;;;
258811,067;;;;;
237632,0313;;;;;
271501,0174;;;;;
254815,2841;;;;;
260456,2711;;;;;
267741,1921;;;;;
251464,9856;;;;;
242988,5413;;;;;
255555,134;;;;;
253760,4801;;;;;
255352,3443;;;;;
265314,4333;;;;;
261490,9658;;;;;
242988,6734;;;;;
279630,8167;;;;;
266359,7945;;;;;
261713,2526;;;;;
249573,8308;;;;;
267017,7793;;;;;
238110,1424;;;;;
239481,3152;;;;;
252703,4072;;;;;
259738,9373;;;;;
235788,9896;;;;;
260426,388;;;;;
265587,7876;;;;;
260892,855;;;;;
266189,9021;;;;;
255967,8249;;;;;
244493,2334;;;;;
262248,4857;;;;;
257510,8301;;;;;
252270,7648;;;;;
256072,6838;;;;;
259180,9762;;;;;
255494,1916;;;;;
235783,7709;;;;;
256240,8753;;;;;
245016,7666;;;;;
253304,9381;;;;;
258616,4916;;;;;
238805,2507;;;;;
260815,0501;;;;;
260873,8732;;;;;
272303,841;;;;;
280702,0094;;;;;
263825,6483;;;;;
251126,0479;;;;;
243665,6455;;;;;
272701,9608;;;;;
269278,9804;;;;;
263757,0711;;;;;
277883,6886;;;;;
250578,3423;;;;;
242880,2781;;;;;
258048,4842;;;;;
269025,2331;;;;;
237288,3432;;;;;
269919,9991;;;;;
258637,6256;;;;;
243762,3512;;;;;
254715,7984;;;;;
245031,5729;;;;;
278926,812;;;;;
250148,8272;;;;;
272908,0311;;;;;
228492,0163;;;;;
258076,869;;;;;
248357,4469;;;;;
256850,8589;;;;;
248877,2524;;;;;
278256,5724;;;;;
273823,532;;;;;
244864,799;;;;;
262590,6404;;;;;
250537,5713;;;;;
254339,4062;;;;;
256844,1879;;;;;
256562,1606;;;;;
256808,9188;;;;;
248918,4669;;;;;
231277,2944;;;;;
271077,1949;;;;;
236283,4881;;;;;
262486,5365;;;;;
261216,4063;;;;;
263757,2385;;;;;
260569,8629;;;;;
259670,6317;;;;;
247574,9562;;;;;
246173,9433;;;;;
245234,7838;;;;;
266510,2588;;;;;
252242,3557;;;;;
257887,134;;;;;
265886,4202;;;;;
264915,3979;;;;;
246967,1799;;;;;
258064,2135;;;;;
252705,0612;;;;;
251274,4207;;;;;
251300,7266;;;;;
270135,911;;;;;
249197,2739;;;;;
239864,3698;;;;;
245529,5215;;;;;
270341,538;;;;;
254536,3671;;;;;
247190,5399;;;;;
246972,4082;;;;;
260274,0524;;;;;
264916,1063;;;;;
257325,0648;;;;;
250403,5827;;;;;
253923,9747;;;;;
268760,4138;;;;;
265605,7825;;;;;
259755,0976;;;;;
257226,9876;;;;;
240949,6527;;;;;
272251,4027;;;;;
241657,9146;;;;;
249487,9643;;;;;
270010,6125;;;;;
264951,7896;;;;;
251210,4503;;;;;
272338,916;;;;;
261055,2475;;;;;
254792,3671;;;;;
262115,6576;;;;;
260923,6213;;;;;
252750,8495;;;;;
252168,8104;;;;;
241256,8111;;;;;
283751,1936;;;;;
268489,2901;;;;;
271615,6671;;;;;
261411,155;;;;;
250669,582;;;;;
256506,7111;;;;;
241670,506;;;;;
262545,2498;;;;;
256021,3325;;;;;
253636,2604;;;;;
267999,2217;;;;;
274143,0867;;;;;
262566,0008;;;;;
241542,39;;;;;
250562,6707;;;;;
269555,6272;;;;;
257856,9037;;;;;
266524,8019;;;;;
258585,8984;;;;;
257993,4501;;;;;
258693,0016;;;;;
259484,211;;;;;
254183,348;;;;;
266624,2584;;;;;
271114,7506;;;;;
271072,5937;;;;;
245973,0196;;;;;
265618,5737;;;;;
248971,5297;;;;;
254532,3085;;;;;
246987,6393;;;;;
265015,2439;;;;;
238650,4939;;;;;
238820,8389;;;;;
264725,1956;;;;;
254653,9872;;;;;
232662,1709;;;;;
273397,8559;;;;;
274583,0393;;;;;
250541,6247;;;;;
251309,9745;;;;;
271022,4716;;;;;
251396,4554;;;;;
253896,7888;;;;;
274948,2684;;;;;
260529,7903;;;;;
248464,9469;;;;;
252559,5767;;;;;
255301,8419;;;;;
266604,9846;;;;;
261083,3456;;;;;
244807,062;;;;;
265197,3495;;;;;
253183,7622;;;;;
243295,9245;;;;;
260584,2034;;;;;
260967,7739;;;;;
232932,2526;;;;;
252371,1508;;;;;
249036,6573;;;;;
268568,6464;;;;;
262362,0509;;;;;
269728,5309;;;;;
264054,4128;;;;;
243440,3394;;;;;
253266,0797;;;;;
263042,7579;;;;;
274184,8963;;;;;
264142,2401;;;;;
252434,5364;;;;;
243885,0878;;;;;
268412,6528;;;;;
281058,6718;;;;;
262219,5982;;;;;
279472,8377;;;;;
247269,825;;;;;
252870,9217;;;;;
253930,7258;;;;;
257272,5998;;;;;
252424,3749;;;;;
274886,368;;;;;
263004,6841;;;;;
273136,1993;;;;;
277525,0497;;;;;
256176,6355;;;;;
250508,5473;;;;;
264259,258;;;;;
258977,1001;;;;;
264234,7396;;;;;
256558,4625;;;;;
243299,0779;;;;;
267893,1712;;;;;
252027,2407;;;;;
245148,1822;;;;;
269278,8526;;;;;
253093,6587;;;;;
279614,1085;;;;;
238487,261;;;;;
267820,4409;;;;;
243829,9478;;;;;
251692,3175;;;;;
257714,5884;;;;;
254553,1075;;;;;
247730,0593;;;;;
271889,2973;;;;;
263973,3613;;;;;
259968,1949;;;;;
254519,24;;;;;
270348,9489;;;;;
267168,5136;;;;;
256128,1603;;;;;
255879,5933;;;;;
239254,6367;;;;;
259717,5347;;;;;
239731,3812;;;;;
245415,9555;;;;;
271231,0576;;;;;
252872,1428;;;;;
259326,5119;;;;;
249026,0662;;;;;
250681,2815;;;;;
249009,4665;;;;;
237480,1048;;;;;
256840,2737;;;;;
263352,1785;;;;;
249534,0672;;;;;
250908,3163;;;;;
262811,3408;;;;;
280637,7219;;;;;
263119,9055;;;;;
258211,9469;;;;;
249278,0666;;;;;
262011,4926;;;;;
250072,5829;;;;;
235658,5131;;;;;
252062,9882;;;;;
269583,7272;;;;;
254763,7267;;;;;
257258,0984;;;;;
257156,3542;;;;;
272538,0189;;;;;
262177,6244;;;;;
254208,7275;;;;;
265667,1146;;;;;
249955,6643;;;;;
243249,3107;;;;;
262221,1699;;;;;
278261,809;;;;;
245351,801;;;;;
271455,3223;;;;;
243546,5125;;;;;
262502,6907;;;;;
253263,4385;;;;;
260057,0926;;;;;
258918,7043;;;;;
246980,5226;;;;;
269284,2176;;;;;
255526,4279;;;;;
247826,3452;;;;;
257913,0642;;;;;
261151,3258;;;;;
268619,9899;;;;;
274621,2153;;;;;
263792,019;;;;;
259861,6048;;;;;
252068,5182;;;;;
246929,671;;;;;
250359,3215;;;;;
253324,6267;;;;;
251417,826;;;;;
253086,3268;;;;;
256541,4871;;;;;
255787,7438;;;;;
258185,9652;;;;;
262555,24;;;;;
262560,9598;;;;;
258676,004;;;;;
258040,028;;;;;
237652,0855;;;;;
262047,9656;;;;;
239175,5512;;;;;
251480,2145;;;;;
241803,7783;;;;;
256409,7128;;;;;
255068,7695;;;;;
251378,5465;;;;;
254453,8763;;;;;
263137,3671;;;;;
265587,643;;;;;
254779,3102;;;;;
242567,3613;;;;;
246077,1822;;;;;
251426,5951;;;;;
260095,4289;;;;;
244570,0666;;;;;
272186,9439;;;;;
261076,8986;;;;;
277088,4158;;;;;
247460,885;;;;;
260259,9111;;;;;
253697,3402;;;;;
260377,5701;;;;;
231859,2117;;;;;
265125,7632;;;;;
246590,3473;;;;;
243212,9566;;;;;
240642,9729;;;;;
253464,6385;;;;;
254235,8231;;;;;
245265,0898;;;;;
254841,4388;;;;;
282175,2057;;;;;
245175,3727;;;;;
261125,7838;;;;;
257593,2646;;;;;
270931,1684;;;;;
233962,5018;;;;;
258544,379;;;;;
249597,9852;;;;;
250222,8814;;;;;
257136,363;;;;;
264551,0076;;;;;
256853,1788;;;;;
251553,6879;;;;;
246337,6092;;;;;
263495,0663;;;;;
267061,7824;;;;;
278128,858;;;;;
253306,7846;;;;;
234129,2505;;;;;
252851,8304;;;;;
266582,0222;;;;;
261698,9268;;;;;
253765,2877;;;;;
258401,6411;;;;;
264651,8948;;;;;
248201,1008;;;;;
248754,8419;;;;;
261027,032;;;;;
266516,0971;;;;;
259053,8048;;;;;
250044,8767;;;;;
260843,753;;;;;
251008,1035;;;;;
260364,7479;;;;;
279129,8012;;;;;
260266,0596;;;;;
267303,6522;;;;;
248408,2733;;;;;
246675,9452;;;;;
265591,2094;;;;;
271561,8458;;;;;
266133,0179;;;;;
252638,2941;;;;;
260781,955;;;;;
230559,3354;;;;;
258010,9702;;;;;
256596,7533;;;;;
271219,9061;;;;;
267056,6343;;;;;
249430,0797;;;;;
253527,3899;;;;;
262552,0596;;;;;
256668,9032;;;;;
258063,9497;;;;;
249374,2934;;;;;
258532,1172;;;;;
269259,7895;;;;;
262750,609;;;;;
257507,0868;;;;;
253521,2136;;;;;
248448,1611;;;;;
245490,2649;;;;;
274704,2857;;;;;
254897,1598;;;;;
255095,018;;;;;
264387,5386;;;;;
252158,3719;;;;;
262914,7322;;;;;
254842,896;;;;;
257949,4755;;;;;
271142,4687;;;;;
278109,3111;;;;;
259676,1638;;;;;
273371,2445;;;;;
248849,0065;;;;;
258796,9694;;;;;
274174,0883;;;;;
244754,5843;;;;;
264657,1017;;;;;
237518,1471;;;;;
266393,7207;;;;;
229560,2789;;;;;
265990,7496;;;;;
250273,6113;;;;;
263966,6903;;;;;
269066,8812;;;;;
255742,3419;;;;;
252833,4232;;;;;
256147,6298;;;;;
263002,2227;;;;;
262120,5233;;;;;
286967,9078;;;;;
273925,1903;;;;;
238161,2621;;;;;
255318,949;;;;;
264318,2908;;;;;
265954,6734;;;;;
253463,2395;;;;;
264685,8833;;;;;
261988,4246;;;;;
244950,2608;;;;;
243999,9739;;;;;
249021,6446;;;;;
251733,3943;;;;;
255892,9897;;;;;
239053,4738;;;;;
256512,3429;;;;;
248999,2664;;;;;
247450,4899;;;;;
247427,7007;;;;;
257244,7236;;;;;
256459,8684;;;;;
260867,944;;;;;
265771,418;;;;;
273607,2966;;;;;
261217,7578;;;;;
227090,6554;;;;;
242747,2483;;;;;
249088,1836;;;;;
250356,9723;;;;;
256037,9541;;;;;
251773,84;;;;;
266244,8779;;;;;
259939,01;;;;;
244282,4287;;;;;
258343,9515;;;;;
277380,4427;;;;;
251837,7452;;;;;
249165,6362;;;;;
268634,0441;;;;;
256305,7791;;;;;
273684,0796;;;;;
257961,4113;;;;;
281953,9431;;;;;
247484,1868;;;;;
250391,5856;;;;;
257189,5852;;;;;
271045,1882;;;;;
264299,0403;;;;;
262666,9771;;;;;
267948,8082;;;;;
249344,9195;;;;;
276743,6654;;;;;
236990,8513;;;;;
244298,6125;;;;;
261589,2334;;;;;
242831,557;;;;;
242535,3313;;;;;
264901,2423;;;;;
246730,6099;;;;;
247606,4498;;;;;
255006,1269;;;;;
275700,7842;;;;;
258952,6714;;;;;
255356,7444;;;;;
253864,1048;;;;;
238044,5138;;;;;
250892,8569;;;;;
263945,0139;;;;;
257154,3818;;;;;
266758,0171;;;;;
250641,4575;;;;;
254391,1259;;;;;
260997,1257;;;;;
249844,4753;;;;;
255945,0934;;;;;
248505,9129;;;;;
249625,0557;;;;;
267431,2392;;;;;
275387,77;;;;;
256073,8972;;;;;
245869,7211;;;;;
253576,188;;;;;
265341,0868;;;;;
